timestamps,open,high,low,close,volume,amount
2025-12-19 15:20:00,0.94253576,0.94265735,0.9395103,0.9395625,153044180.0,144024750.0
2025-12-19 15:25:00,0.9395277,0.9418923,0.9395277,0.9416837,136979090.0,128850456.0
2025-12-19 15:30:00,0.9417185,0.94262266,0.9411621,0.9418923,109644980.0,103269000.0
2025-12-19 15:35:00,0.94192713,0.94192713,0.9400146,0.9403975,105057090.0,98865710.0
2025-12-19 15:40:00,0.9403971,0.94149244,0.9403276,0.9409535,119061460.0,112012140.0
2025-12-19 15:45:00,0.9409535,0.9418541,0.9403276,0.9405014,115654904.0,108820760.0
2025-12-19 15:50:00,0.9403971,0.94364846,0.93855405,0.94314426,333838000.0,314287140.0
2025-12-19 15:55:00,0.9451611,0.9548155,0.9432834,0.951664,1572893400.0,1492252800.0
2025-12-22 09:30:00,0.9488472,0.9523942,0.9483604,0.95069027,502208800.0,477135000.0
2025-12-22 09:35:00,0.95079464,0.95138574,0.94696945,0.9490906,170806510.0,162191060.0
2025-12-22 09:40:00,0.94908816,0.9501339,0.94766486,0.94857985,152442020.0,144647150.0
2025-12-22 09:45:00,0.948569,0.9488472,0.94610006,0.94653475,105338904.0,99809950.0
2025-12-22 09:50:00,0.94653475,0.9494123,0.94653475,0.9485774,124789280.0,118270880.0
2025-12-22 09:55:00,0.9485516,0.9492297,0.94749105,0.94752586,84579510.0,80198264.0
2025-12-22 10:00:00,0.94749105,0.9480474,0.94601166,0.94763017,202486670.0,191814620.0
2025-12-22 10:05:00,0.94756055,0.9484647,0.94592613,0.9463608,88849064.0,84147000.0
2025-12-22 10:10:00,0.9462739,0.94696945,0.945648,0.94596094,79203390.0,74943290.0
2025-12-22 10:15:00,0.94589144,0.94655174,0.9456132,0.9461696,90199496.0,85333816.0
2025-12-22 10:20:00,0.9462246,0.9475602,0.9448482,0.9449525,71783510.0,67899770.0
2025-12-22 10:25:00,0.944883,0.94613445,0.9443614,0.94590884,77077100.0,72862670.0
2025-12-22 10:30:00,0.94596094,0.94644785,0.9449525,0.945102,77919680.0,73682080.0
2025-12-22 10:35:00,0.9451264,0.94533503,0.9441527,0.9447786,66939396.0,63247572.0
2025-12-22 10:40:00,0.94481343,0.94606495,0.94418746,0.94590884,88294056.0,83459400.0
2025-12-22 10:45:00,0.9459613,0.94700414,0.94578713,0.94662166,68072136.0,64419628.0
2025-12-22 10:50:00,0.94655216,0.9473172,0.94630873,0.94658685,61427540.0,58152910.0
2025-12-22 10:55:00,0.94660425,0.9472824,0.9462044,0.94700414,50640216.0,47944828.0
2025-12-22 11:00:00,0.94703865,0.9473172,0.94672596,0.947071,41517920.0,39319056.0
2025-12-22 11:05:00,0.94703895,0.9485342,0.94703895,0.9484821,59369116.0,56268476.0
2025-12-22 11:10:00,0.9484647,0.9486385,0.94703895,0.94707376,62470560.0,59209844.0
2025-12-22 11:15:00,0.94710845,0.9482255,0.94693464,0.9478735,43262030.0,40992310.0
2025-12-22 11:20:00,0.947804,0.9479778,0.9472129,0.9472129,45330812.0,42953296.0
2025-12-22 11:25:00,0.94724756,0.94755226,0.94655216,0.9473867,44453436.0,42105612.0
2025-12-22 11:30:00,0.9473172,0.94763017,0.94665647,0.94693464,38388584.0,36359156.0
2025-12-22 11:35:00,0.94689983,0.94712585,0.94634354,0.94662166,52007900.0,49238360.0
2025-12-22 11:40:00,0.94658685,0.94674337,0.9462218,0.94634354,42839880.0,40546824.0
2025-12-22 11:45:00,0.94630873,0.94630873,0.9456828,0.9462617,50400096.0,47685572.0
2025-12-22 11:50:00,0.9462044,0.94665986,0.94578713,0.94603044,45009884.0,42587024.0
2025-12-22 11:55:00,0.94608265,0.94672006,0.9456132,0.9465195,51264244.0,48507964.0
2025-12-22 12:00:00,0.94658685,0.94689983,0.9452307,0.94543934,59958060.0,56722676.0
2025-12-22 12:05:00,0.9454529,0.9457008,0.9450221,0.9451072,54890212.0,51888860.0
2025-12-22 12:10:00,0.9450916,0.9455785,0.94457,0.9449873,51540308.0,48708520.0
