timestamps,open,high,low,close,volume,amount
2021-09-10,8.139199,8.028839,7.872061,7.838178,1306483300.0,10412109000.0
2021-09-13,8.194184,8.105489,7.979673,7.9120793,1207086300.0,9714458000.0
2021-09-14,8.295392,8.211179,8.079249,8.044829,1566278700.0,12777173000.0
2021-09-15,8.30907,8.210911,8.050876,8.055387,1079901000.0,8808279000.0
2021-09-16,8.320286,8.189127,8.017951,7.914189,2285236500.0,18534154000.0
2021-09-17,8.105828,8.033681,7.749998,7.7671847,2114348500.0,16733320000.0
2021-09-20,8.088324,8.001947,7.8717957,7.7803817,1235295200.0,9802824000.0
2021-09-21,8.116772,8.074023,7.883574,7.8801436,1470720600.0,11749041000.0
2021-09-22,8.174761,8.092308,7.9644127,7.9060063,1027637100.0,8256419300.0
2021-09-23,8.157803,8.062727,7.948353,7.900466,828479360.0,6642198000.0
2021-09-24,8.100633,7.9731708,7.841547,7.763755,1301998000.0,10311533000.0
2021-09-27,7.9272065,7.820145,7.568776,7.4826784,2385417500.0,18367003000.0
2021-09-28,7.7986417,7.7123003,7.575735,7.4953456,1455663700.0,11129286000.0
2021-09-29,7.815329,7.7408094,7.538528,7.440452,1786519400.0,13637896000.0
2021-09-30,7.717127,7.79863,7.5296936,7.6299458,1661836300.0,12744371000.0
2021-10-01,7.8615575,7.738658,7.5018554,7.471858,1731675900.0,13236034000.0
2021-10-04,7.769922,7.809927,7.6035757,7.6209745,1380504200.0,10631401000.0
2021-10-05,7.8172426,7.896792,7.6426563,7.7357774,1546741800.0,12023005000.0
2021-10-06,8.074372,7.9777436,7.8677807,7.7817016,1128491600.0,8943747000.0
2021-10-07,8.102821,7.9777436,7.8634977,7.7817016,976880900.0,7748073000.0
2021-10-08,8.012553,8.013513,7.836462,7.7653394,1065970370.0,8428592000.0
2021-10-11,8.078751,7.9454722,7.825755,7.7297106,992810700.0,7838163000.0
2021-10-12,8.066986,7.994954,7.8562684,7.820233,1293414400.0,10262739000.0
2021-10-13,8.184607,8.156046,7.972442,7.9901967,1505884000.0,12161252000.0
2021-10-14,8.270227,8.187783,8.044452,8.02873,1402145700.0,11403369000.0
2021-10-15,8.303872,8.288902,8.102538,8.110018,1255467500.0,10296506000.0
2021-10-18,8.434625,8.318215,8.2238,8.134827,976682200.0,8084844500.0
2021-10-19,8.45815,8.328975,8.194087,8.113186,913437250.0,7557414000.0
2021-10-20,8.402348,8.364473,8.200779,8.201599,934482050.0,7749005000.0
2021-10-21,8.4907,8.366356,8.239325,8.15937,963823360.0,8013167600.0
2021-10-22,8.462252,8.320906,8.203455,8.132187,969634100.0,8028279000.0
2021-10-25,8.507114,8.4015875,8.260741,8.184444,1552524500.0,12945683000.0
2021-10-26,8.643884,8.770031,8.458827,8.529125,2904770600.0,24982383000.0
2021-10-27,8.871742,8.736951,8.602305,8.560267,1452581400.0,12627024000.0
2021-10-28,8.866273,8.928703,8.670298,8.752137,1920322200.0,16907193000.0
2021-10-29,9.064042,8.9149885,8.736417,8.692756,1495405400.0,13237405000.0
2021-11-01,9.03532,8.967699,8.833585,8.791989,1463031900.0,13031442000.0
2021-11-02,9.133521,9.006695,8.850985,8.814951,1187571700.0,10630594000.0
2021-11-03,9.105894,9.050801,8.820469,8.879348,1325224400.0,11879482000.0
2021-11-04,9.259624,9.111312,8.951901,8.869318,1246673900.0,11279954000.0
2021-11-05,9.226525,9.080653,8.952437,8.893863,1154259100.0,10432621000.0
2021-11-08,9.221328,9.109429,8.954846,8.866416,1176927900.0,10637080000.0
2021-11-09,9.151848,8.999433,8.831443,8.7304945,1408558700.0,12576041000.0
2021-11-10,9.061033,8.976305,8.847237,8.773515,930709500.0,8296830500.0
